2022,SHN,7925.0
2022,BLM,7103.0
2022,MSR,5414.0
2022,SPM,5257.0
2016,FLK,3198.0
2023,SJM,2926.0
2016,CXR,2205.0
2023,NIU,2000.0
2016,NFK,1748.0
2019,TKL,1647.0
2022,VAT,1000.0
2023,CCK,596.0
2021,PCN,50.0
